Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 16:00:00+02:00,125.0199966430664,125.05999755859375,125.0,125.05999755859375,486,0.0,0.0
2023-05-25 16:01:00+02:00,125.0199966430664,125.0199966430664,124.9800033569336,124.9800033569336,188,0.0,0.0
2023-05-25 16:02:00+02:00,124.95999908447266,124.95999908447266,124.9000015258789,124.95999908447266,577,0.0,0.0
2023-05-25 16:03:00+02:00,124.94000244140625,124.94000244140625,124.9000015258789,124.9000015258789,367,0.0,0.0
2023-05-25 16:04:00+02:00,124.9000015258789,124.95999908447266,124.9000015258789,124.95999908447266,135,0.0,0.0
2023-05-25 16:05:00+02:00,124.95999908447266,125.0199966430664,124.95999908447266,124.95999908447266,293,0.0,0.0
2023-05-25 16:06:00+02:00,124.94000244140625,124.94000244140625,124.87999725341797,124.87999725341797,710,0.0,0.0
2023-05-25 16:07:00+02:00,124.80000305175781,124.83999633789062,124.80000305175781,124.83999633789062,185,0.0,0.0
2023-05-25 16:08:00+02:00,124.80000305175781,124.80000305175781,124.80000305175781,124.80000305175781,185,0.0,0.0
2023-05-25 16:09:00+02:00,124.80000305175781,124.80000305175781,124.69999694824219,124.72000122070312,242,0.0,0.0
2023-05-25 16:10:00+02:00,124.69999694824219,124.72000122070312,124.68000030517578,124.69999694824219,307,0.0,0.0
2023-05-25 16:11:00+02:00,124.73999786376953,124.73999786376953,124.72000122070312,124.72000122070312,229,0.0,0.0
2023-05-25 16:12:00+02:00,124.68000030517578,124.68000030517578,124.68000030517578,124.68000030517578,46,0.0,0.0
2023-05-25 16:13:00+02:00,124.68000030517578,124.68000030517578,124.68000030517578,124.68000030517578,0,0.0,0.0
2023-05-25 16:14:00+02:00,124.68000030517578,124.68000030517578,124.58000183105469,124.58000183105469,131792,0.0,0.0
2023-05-25 16:15:00+02:00,124.58000183105469,124.62000274658203,124.5199966430664,124.62000274658203,281,0.0,0.0
2023-05-25 16:16:00+02:00,124.66000366210938,124.68000030517578,124.66000366210938,124.68000030517578,71,0.0,0.0
2023-05-25 16:17:00+02:00,124.63999938964844,124.63999938964844,124.62000274658203,124.62000274658203,438,0.0,0.0
2023-05-25 16:18:00+02:00,124.66000366210938,124.68000030517578,124.66000366210938,124.66000366210938,289,0.0,0.0
2023-05-25 16:19:00+02:00,124.62000274658203,124.62000274658203,124.54000091552734,124.54000091552734,55,0.0,0.0
2023-05-25 16:20:00+02:00,124.5199966430664,124.55999755859375,124.5199966430664,124.54000091552734,464,0.0,0.0
2023-05-25 16:21:00+02:00,124.5199966430664,124.54000091552734,124.4800033569336,124.54000091552734,342,0.0,0.0
2023-05-25 16:22:00+02:00,124.58000183105469,124.58000183105469,124.54000091552734,124.54000091552734,111,0.0,0.0
2023-05-25 16:23:00+02:00,124.55999755859375,124.58000183105469,124.55999755859375,124.58000183105469,388,0.0,0.0
2023-05-25 16:24:00+02:00,124.55999755859375,124.55999755859375,124.54000091552734,124.55999755859375,1141,0.0,0.0
2023-05-25 16:25:00+02:00,124.55999755859375,124.58000183105469,124.55999755859375,124.58000183105469,174,0.0,0.0
2023-05-25 16:26:00+02:00,124.58000183105469,124.5999984741211,124.58000183105469,124.5999984741211,92,0.0,0.0
2023-05-25 16:27:00+02:00,124.55999755859375,124.58000183105469,124.55999755859375,124.55999755859375,479,0.0,0.0
2023-05-25 16:29:00+02:00,124.55999755859375,124.55999755859375,124.55999755859375,124.55999755859375,120,0.0,0.0
2023-05-25 16:30:00+02:00,124.54000091552734,124.54000091552734,124.4800033569336,124.5,236,0.0,0.0
2023-05-25 16:32:00+02:00,124.33999633789062,124.5,124.33999633789062,124.5,513,0.0,0.0
2023-05-25 16:33:00+02:00,124.5,124.5,124.5,124.5,10,0.0,0.0
2023-05-25 16:34:00+02:00,124.4800033569336,124.5199966430664,124.4800033569336,124.4800033569336,201,0.0,0.0
2023-05-25 16:35:00+02:00,124.4800033569336,124.4800033569336,124.45999908447266,124.45999908447266,48,0.0,0.0
2023-05-25 16:36:00+02:00,124.44000244140625,124.5199966430664,124.44000244140625,124.5199966430664,1226,0.0,0.0
2023-05-25 16:37:00+02:00,124.54000091552734,124.54000091552734,124.5199966430664,124.5199966430664,202,0.0,0.0
2023-05-25 16:38:00+02:00,124.5,124.5,124.5,124.5,7,0.0,0.0
2023-05-25 16:39:00+02:00,124.5199966430664,124.54000091552734,124.5,124.5199966430664,486,0.0,0.0
2023-05-25 16:40:00+02:00,124.5199966430664,124.5199966430664,124.5,124.5,56,0.0,0.0
2023-05-25 16:41:00+02:00,124.5,124.5199966430664,124.5,124.5199966430664,1054,0.0,0.0
2023-05-25 16:42:00+02:00,124.5,124.5199966430664,124.4800033569336,124.5199966430664,276,0.0,0.0
2023-05-25 16:43:00+02:00,124.5,124.5199966430664,124.5,124.5,874,0.0,0.0
2023-05-25 16:44:00+02:00,124.5,124.54000091552734,124.5,124.5199966430664,530,0.0,0.0
2023-05-25 16:45:00+02:00,124.54000091552734,124.54000091552734,124.54000091552734,124.54000091552734,0,0.0,0.0
2023-05-25 16:46:00+02:00,124.54000091552734,124.54000091552734,124.54000091552734,124.54000091552734,142532,0.0,0.0
2023-05-25 16:47:00+02:00,124.54000091552734,124.5999984741211,124.54000091552734,124.55999755859375,2116,0.0,0.0
2023-05-25 16:48:00+02:00,124.55999755859375,124.55999755859375,124.5199966430664,124.5199966430664,484,0.0,0.0
2023-05-25 16:49:00+02:00,124.5,124.5,124.4800033569336,124.5,233,0.0,0.0
2023-05-25 16:50:00+02:00,124.5,124.5,124.5,124.5,48,0.0,0.0
2023-05-25 16:51:00+02:00,124.4800033569336,124.4800033569336,124.4800033569336,124.4800033569336,114,0.0,0.0
2023-05-25 16:52:00+02:00,124.45999908447266,124.45999908447266,124.45999908447266,124.45999908447266,220,0.0,0.0
2023-05-25 16:53:00+02:00,124.45999908447266,124.45999908447266,124.45999908447266,124.45999908447266,28,0.0,0.0
2023-05-25 16:54:00+02:00,124.45999908447266,124.5,124.45999908447266,124.5,196,0.0,0.0
2023-05-25 16:55:00+02:00,124.5199966430664,124.54000091552734,124.5,124.54000091552734,225,0.0,0.0
2023-05-25 16:56:00+02:00,124.54000091552734,124.54000091552734,124.4800033569336,124.5,2551,0.0,0.0
2023-05-25 16:57:00+02:00,124.5,124.54000091552734,124.5,124.54000091552734,607,0.0,0.0
2023-05-25 16:58:00+02:00,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,115,0.0,0.0
2023-05-25 16:59:00+02:00,124.5199966430664,124.54000091552734,124.5199966430664,124.54000091552734,265,0.0,0.0
2023-05-25 17:00:00+02:00,124.55999755859375,124.58000183105469,124.55999755859375,124.58000183105469,464,0.0,0.0
2023-05-25 17:01:00+02:00,124.58000183105469,124.5999984741211,124.58000183105469,124.5999984741211,886,0.0,0.0
2023-05-25 17:02:00+02:00,124.62000274658203,124.66000366210938,124.62000274658203,124.62000274658203,2019,0.0,0.0
2023-05-25 17:03:00+02:00,124.58000183105469,124.58000183105469,124.58000183105469,124.58000183105469,1059,0.0,0.0
2023-05-25 17:04:00+02:00,124.58000183105469,124.58000183105469,124.54000091552734,124.54000091552734,1766,0.0,0.0
2023-05-25 17:05:00+02:00,124.55999755859375,124.58000183105469,124.55999755859375,124.55999755859375,876,0.0,0.0
2023-05-25 17:06:00+02:00,124.54000091552734,124.54000091552734,124.5199966430664,124.5199966430664,878,0.0,0.0
2023-05-25 17:07:00+02:00,124.54000091552734,124.54000091552734,124.5199966430664,124.5199966430664,505,0.0,0.0
2023-05-25 17:08:00+02:00,124.5,124.54000091552734,124.5,124.5199966430664,670,0.0,0.0
2023-05-25 17:09:00+02:00,124.5199966430664,124.5199966430664,124.5,124.5,561,0.0,0.0
2023-05-25 17:10:00+02:00,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,45,0.0,0.0
2023-05-25 17:11:00+02:00,124.5199966430664,124.54000091552734,124.5,124.5199966430664,1516,0.0,0.0
2023-05-25 17:12:00+02:00,124.54000091552734,124.55999755859375,124.54000091552734,124.54000091552734,178,0.0,0.0
2023-05-25 17:13:00+02:00,124.5,124.5199966430664,124.5,124.5199966430664,611,0.0,0.0
2023-05-25 17:14:00+02:00,124.54000091552734,124.54000091552734,124.5199966430664,124.5199966430664,765,0.0,0.0
2023-05-25 17:15:00+02:00,124.5199966430664,124.5199966430664,124.4800033569336,124.4800033569336,686,0.0,0.0
2023-05-25 17:16:00+02:00,124.4800033569336,124.4800033569336,124.45999908447266,124.45999908447266,265,0.0,0.0
2023-05-25 17:17:00+02:00,124.41999816894531,124.41999816894531,124.41999816894531,124.41999816894531,318,0.0,0.0
2023-05-25 17:18:00+02:00,124.41999816894531,124.45999908447266,124.41999816894531,124.45999908447266,1450,0.0,0.0
2023-05-25 17:19:00+02:00,124.44000244140625,124.44000244140625,124.44000244140625,124.44000244140625,541,0.0,0.0
2023-05-25 17:20:00+02:00,124.41999816894531,124.4800033569336,124.41999816894531,124.4800033569336,344,0.0,0.0
2023-05-25 17:21:00+02:00,124.45999908447266,124.4800033569336,124.45999908447266,124.4800033569336,465,0.0,0.0
2023-05-25 17:22:00+02:00,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,57,0.0,0.0
2023-05-25 17:23:00+02:00,124.5199966430664,124.5199966430664,124.5,124.5199966430664,890,0.0,0.0
2023-05-25 17:24:00+02:00,124.54000091552734,124.54000091552734,124.4800033569336,124.4800033569336,1567,0.0,0.0
2023-05-25 17:25:00+02:00,124.5,124.5,124.5,124.5,331,0.0,0.0
2023-05-25 17:26:00+02:00,124.5199966430664,124.5199966430664,124.5,124.5,272,0.0,0.0
2023-05-25 17:27:00+02:00,124.5,124.5199966430664,124.5,124.5199966430664,906,0.0,0.0
2023-05-25 17:28:00+02:00,124.54000091552734,124.54000091552734,124.5199966430664,124.54000091552734,333,0.0,0.0
2023-05-25 17:29:00+02:00,124.54000091552734,124.54000091552734,124.5,124.5199966430664,400,0.0,0.0
2023-05-26 09:00:00+02:00,125.05999755859375,125.05999755859375,125.05999755859375,125.05999755859375,0,0.0,0.0
2023-05-26 09:01:00+02:00,124.9000015258789,124.9000015258789,124.9000015258789,124.9000015258789,100,0.0,0.0
2023-05-26 09:02:00+02:00,125.31999969482422,125.31999969482422,125.19999694824219,125.26000213623047,1637,0.0,0.0
2023-05-26 09:03:00+02:00,125.19999694824219,125.19999694824219,125.19999694824219,125.19999694824219,18,0.0,0.0
2023-05-26 09:04:00+02:00,125.27999877929688,125.27999877929688,124.95999908447266,125.0199966430664,1103,0.0,0.0
2023-05-26 09:05:00+02:00,125.04000091552734,125.04000091552734,124.95999908447266,124.95999908447266,530,0.0,0.0
2023-05-26 09:06:00+02:00,125.0,125.04000091552734,124.94000244140625,124.95999908447266,403,0.0,0.0
2023-05-26 09:07:00+02:00,124.9800033569336,125.05999755859375,124.81999969482422,124.81999969482422,1576,0.0,0.0
2023-05-26 09:08:00+02:00,124.86000061035156,125.08000183105469,124.83999633789062,125.08000183105469,2584,0.0,0.0
2023-05-26 09:09:00+02:00,125.04000091552734,125.08000183105469,124.95999908447266,125.0,1160,0.0,0.0
2023-05-26 09:10:00+02:00,125.12000274658203,125.23999786376953,125.12000274658203,125.18000030517578,1314,0.0,0.0
2023-05-26 09:11:00+02:00,125.05999755859375,125.05999755859375,125.0199966430664,125.0199966430664,182,0.0,0.0
2023-05-26 09:12:00+02:00,125.12000274658203,125.12000274658203,125.05999755859375,125.05999755859375,556,0.0,0.0
2023-05-26 09:13:00+02:00,125.05999755859375,125.05999755859375,125.0199966430664,125.05999755859375,685,0.0,0.0
2023-05-26 09:14:00+02:00,125.04000091552734,125.0999984741211,125.0199966430664,125.0199966430664,2312,0.0,0.0
2023-05-26 09:15:00+02:00,125.05999755859375,125.16000366210938,125.05999755859375,125.08000183105469,1059,0.0,0.0
2023-05-26 09:16:00+02:00,125.0999984741211,125.13999938964844,125.05999755859375,125.0999984741211,716,0.0,0.0
2023-05-26 09:17:00+02:00,125.12000274658203,125.22000122070312,125.12000274658203,125.19999694824219,606,0.0,0.0
2023-05-26 09:18:00+02:00,125.27999877929688,125.27999877929688,125.0999984741211,125.0999984741211,162,0.0,0.0
2023-05-26 09:21:00+02:00,125.08000183105469,125.08000183105469,125.05999755859375,125.05999755859375,206,0.0,0.0
2023-05-26 09:22:00+02:00,125.08000183105469,125.13999938964844,125.04000091552734,125.04000091552734,111,0.0,0.0
2023-05-26 09:23:00+02:00,125.04000091552734,125.08000183105469,125.04000091552734,125.08000183105469,150,0.0,0.0
2023-05-26 09:24:00+02:00,125.0199966430664,125.0199966430664,125.0199966430664,125.0199966430664,79,0.0,0.0
2023-05-26 09:25:00+02:00,124.95999908447266,124.95999908447266,124.91999816894531,124.91999816894531,245,0.0,0.0
2023-05-26 09:26:00+02:00,124.86000061035156,124.86000061035156,124.77999877929688,124.77999877929688,729,0.0,0.0
2023-05-26 09:27:00+02:00,124.77999877929688,124.83999633789062,124.77999877929688,124.80000305175781,749,0.0,0.0
2023-05-26 09:28:00+02:00,124.77999877929688,124.77999877929688,124.76000213623047,124.76000213623047,239,0.0,0.0
2023-05-26 09:29:00+02:00,124.77999877929688,124.77999877929688,124.77999877929688,124.77999877929688,89,0.0,0.0
2023-05-26 09:30:00+02:00,124.77999877929688,124.80000305175781,124.66000366210938,124.66000366210938,571,0.0,0.0
2023-05-26 09:31:00+02:00,124.72000122070312,124.72000122070312,124.72000122070312,124.72000122070312,6,0.0,0.0
2023-05-26 09:32:00+02:00,124.73999786376953,124.73999786376953,124.73999786376953,124.73999786376953,100,0.0,0.0
2023-05-26 09:33:00+02:00,124.69999694824219,124.69999694824219,124.69999694824219,124.69999694824219,47,0.0,0.0
2023-05-26 09:34:00+02:00,124.72000122070312,124.72000122070312,124.66000366210938,124.66000366210938,227,0.0,0.0
2023-05-26 09:35:00+02:00,124.63999938964844,124.63999938964844,124.5999984741211,124.5999984741211,139,0.0,0.0
2023-05-26 09:36:00+02:00,124.5999984741211,124.63999938964844,124.5999984741211,124.63999938964844,592,0.0,0.0
2023-05-26 09:37:00+02:00,124.66000366210938,124.66000366210938,124.55999755859375,124.58000183105469,2589,0.0,0.0
2023-05-26 09:38:00+02:00,124.66000366210938,124.66000366210938,124.55999755859375,124.55999755859375,260,0.0,0.0
2023-05-26 09:39:00+02:00,124.54000091552734,124.54000091552734,124.33999633789062,124.33999633789062,439,0.0,0.0
2023-05-26 09:40:00+02:00,124.4000015258789,124.41999816894531,124.4000015258789,124.41999816894531,200,0.0,0.0
2023-05-26 09:41:00+02:00,124.37999725341797,124.37999725341797,124.27999877929688,124.27999877929688,254,0.0,0.0
2023-05-26 09:42:00+02:00,124.31999969482422,124.31999969482422,124.22000122070312,124.22000122070312,62,0.0,0.0
2023-05-26 09:43:00+02:00,124.16000366210938,124.16000366210938,124.08000183105469,124.08000183105469,440,0.0,0.0
2023-05-26 09:44:00+02:00,124.13999938964844,124.18000030517578,124.13999938964844,124.18000030517578,758,0.0,0.0
2023-05-26 09:45:00+02:00,124.12000274658203,124.12000274658203,124.12000274658203,124.12000274658203,100,0.0,0.0
2023-05-26 09:46:00+02:00,124.13999938964844,124.26000213623047,124.13999938964844,124.22000122070312,915,0.0,0.0
2023-05-26 09:48:00+02:00,124.27999877929688,124.30000305175781,124.27999877929688,124.27999877929688,113,0.0,0.0
2023-05-26 09:49:00+02:00,124.22000122070312,124.23999786376953,124.19999694824219,124.19999694824219,954,0.0,0.0
2023-05-26 09:50:00+02:00,124.18000030517578,124.18000030517578,124.18000030517578,124.18000030517578,498,0.0,0.0
2023-05-26 09:51:00+02:00,124.13999938964844,124.16000366210938,124.12000274658203,124.16000366210938,139,0.0,0.0
2023-05-26 09:52:00+02:00,124.12000274658203,124.12000274658203,124.12000274658203,124.12000274658203,32,0.0,0.0
2023-05-26 09:54:00+02:00,124.27999877929688,124.4000015258789,124.27999877929688,124.4000015258789,176,0.0,0.0
2023-05-26 09:55:00+02:00,124.4800033569336,124.4800033569336,124.36000061035156,124.4000015258789,321,0.0,0.0
2023-05-26 09:57:00+02:00,124.41999816894531,124.41999816894531,124.30000305175781,124.30000305175781,112,0.0,0.0
2023-05-26 09:58:00+02:00,124.26000213623047,124.26000213623047,124.23999786376953,124.23999786376953,38,0.0,0.0
2023-05-26 10:01:00+02:00,124.16000366210938,124.16000366210938,124.12000274658203,124.12000274658203,43,0.0,0.0
2023-05-26 10:02:00+02:00,124.22000122070312,124.22000122070312,124.22000122070312,124.22000122070312,24,0.0,0.0
2023-05-26 10:03:00+02:00,124.23999786376953,124.31999969482422,124.23999786376953,124.31999969482422,235,0.0,0.0
2023-05-26 10:05:00+02:00,124.30000305175781,124.30000305175781,124.26000213623047,124.26000213623047,492,0.0,0.0
2023-05-26 10:06:00+02:00,124.31999969482422,124.36000061035156,124.27999877929688,124.27999877929688,585,0.0,0.0
2023-05-26 10:08:00+02:00,124.33999633789062,124.36000061035156,124.31999969482422,124.33999633789062,1330,0.0,0.0
2023-05-26 10:09:00+02:00,124.45999908447266,124.45999908447266,124.45999908447266,124.45999908447266,124,0.0,0.0
2023-05-26 10:10:00+02:00,124.4800033569336,124.5,124.41999816894531,124.41999816894531,1734,0.0,0.0
2023-05-26 10:11:00+02:00,124.45999908447266,124.5,124.45999908447266,124.4800033569336,187,0.0,0.0
2023-05-26 10:13:00+02:00,124.55999755859375,124.55999755859375,124.45999908447266,124.45999908447266,172,0.0,0.0
2023-05-26 10:15:00+02:00,124.58000183105469,124.58000183105469,124.58000183105469,124.58000183105469,183,0.0,0.0
2023-05-26 10:16:00+02:00,124.5999984741211,124.66000366210938,124.5999984741211,124.66000366210938,2631,0.0,0.0
2023-05-26 10:17:00+02:00,124.63999938964844,124.63999938964844,124.62000274658203,124.63999938964844,337,0.0,0.0
2023-05-26 10:18:00+02:00,124.62000274658203,124.62000274658203,124.55999755859375,124.55999755859375,440,0.0,0.0
2023-05-26 10:19:00+02:00,124.5999984741211,124.5999984741211,124.5999984741211,124.5999984741211,834,0.0,0.0
2023-05-26 10:20:00+02:00,124.5999984741211,124.5999984741211,124.55999755859375,124.55999755859375,302,0.0,0.0
2023-05-26 10:21:00+02:00,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,344,0.0,0.0
2023-05-26 10:22:00+02:00,124.63999938964844,124.66000366210938,124.63999938964844,124.66000366210938,107,0.0,0.0
2023-05-26 10:23:00+02:00,124.63999938964844,124.63999938964844,124.62000274658203,124.62000274658203,321,0.0,0.0
2023-05-26 10:24:00+02:00,124.68000030517578,124.69999694824219,124.63999938964844,124.63999938964844,518,0.0,0.0
2023-05-26 10:25:00+02:00,124.63999938964844,124.63999938964844,124.63999938964844,124.63999938964844,406,0.0,0.0
2023-05-26 10:26:00+02:00,124.62000274658203,124.62000274658203,124.5999984741211,124.5999984741211,217,0.0,0.0
2023-05-26 10:27:00+02:00,124.58000183105469,124.58000183105469,124.54000091552734,124.55999755859375,440,0.0,0.0
2023-05-26 10:28:00+02:00,124.58000183105469,124.58000183105469,124.58000183105469,124.58000183105469,30,0.0,0.0
2023-05-26 10:29:00+02:00,124.5199966430664,124.58000183105469,124.5199966430664,124.58000183105469,243,0.0,0.0
2023-05-26 10:30:00+02:00,124.55999755859375,124.68000030517578,124.55999755859375,124.68000030517578,1437,0.0,0.0
2023-05-26 10:31:00+02:00,124.62000274658203,124.62000274658203,124.62000274658203,124.62000274658203,289,0.0,0.0
2023-05-26 10:32:00+02:00,124.5999984741211,124.5999984741211,124.58000183105469,124.5999984741211,398,0.0,0.0
2023-05-26 10:33:00+02:00,124.58000183105469,124.58000183105469,124.55999755859375,124.55999755859375,144,0.0,0.0
2023-05-26 10:35:00+02:00,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,122,0.0,0.0
2023-05-26 10:36:00+02:00,124.54000091552734,124.54000091552734,124.54000091552734,124.54000091552734,440,0.0,0.0
2023-05-26 10:37:00+02:00,124.5199966430664,124.5199966430664,124.44000244140625,124.45999908447266,290,0.0,0.0
2023-05-26 10:38:00+02:00,124.45999908447266,124.5199966430664,124.44000244140625,124.4800033569336,1367,0.0,0.0
2023-05-26 10:39:00+02:00,124.45999908447266,124.4800033569336,124.44000244140625,124.44000244140625,437,0.0,0.0
2023-05-26 10:40:00+02:00,124.44000244140625,124.44000244140625,124.44000244140625,124.44000244140625,100,0.0,0.0
2023-05-26 10:41:00+02:00,124.45999908447266,124.45999908447266,124.45999908447266,124.45999908447266,143,0.0,0.0
2023-05-26 10:42:00+02:00,124.44000244140625,124.44000244140625,124.41999816894531,124.41999816894531,138,0.0,0.0
2023-05-26 10:43:00+02:00,124.41999816894531,124.45999908447266,124.41999816894531,124.45999908447266,446,0.0,0.0
2023-05-26 10:44:00+02:00,124.44000244140625,124.44000244140625,124.44000244140625,124.44000244140625,35,0.0,0.0
2023-05-26 10:46:00+02:00,124.5199966430664,124.5199966430664,124.5199966430664,124.5199966430664,140,0.0,0.0
2023-05-26 10:48:00+02:00,124.5199966430664,124.5199966430664,124.45999908447266,124.45999908447266,337,0.0,0.0
2023-05-26 10:49:00+02:00,124.44000244140625,124.45999908447266,124.44000244140625,124.45999908447266,311,0.0,0.0
2023-05-26 10:50:00+02:00,124.45999908447266,124.45999908447266,124.45999908447266,124.45999908447266,130,0.0,0.0
2023-05-26 10:51:00+02:00,124.45999908447266,124.45999908447266,124.4000015258789,124.4000015258789,309,0.0,0.0
2023-05-26 10:52:00+02:00,124.37999725341797,124.4000015258789,124.37999725341797,124.37999725341797,528,0.0,0.0
2023-05-26 10:53:00+02:00,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,420,0.0,0.0
2023-05-26 10:54:00+02:00,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,69,0.0,0.0
2023-05-26 10:56:00+02:00,124.4000015258789,124.4000015258789,124.37999725341797,124.37999725341797,132,0.0,0.0
2023-05-26 10:57:00+02:00,124.33999633789062,124.33999633789062,124.33999633789062,124.33999633789062,45,0.0,0.0
2023-05-26 10:59:00+02:00,124.4000015258789,124.4000015258789,124.4000015258789,124.4000015258789,36,0.0,0.0
2023-05-26 11:01:00+02:00,124.31999969482422,124.31999969482422,124.31999969482422,124.31999969482422,0,0.0,0.0
2023-05-26 11:03:00+02:00,124.33999633789062,124.33999633789062,124.30000305175781,124.30000305175781,51563,0.0,0.0
2023-05-26 11:04:00+02:00,124.27999877929688,124.30000305175781,124.27999877929688,124.27999877929688,1465,0.0,0.0
2023-05-26 11:05:00+02:00,124.26000213623047,124.26000213623047,124.22000122070312,124.22000122070312,335,0.0,0.0
2023-05-26 11:06:00+02:00,124.22000122070312,124.22000122070312,124.13999938964844,124.13999938964844,199,0.0,0.0
2023-05-26 11:07:00+02:00,124.12000274658203,124.12000274658203,124.05999755859375,124.05999755859375,1530,0.0,0.0
2023-05-26 11:08:00+02:00,124.12000274658203,124.13999938964844,124.12000274658203,124.12000274658203,620,0.0,0.0
2023-05-26 11:09:00+02:00,124.16000366210938,124.23999786376953,124.16000366210938,124.22000122070312,998,0.0,0.0
2023-05-26 11:10:00+02:00,124.22000122070312,124.22000122070312,124.16000366210938,124.16000366210938,1947,0.0,0.0
2023-05-26 11:11:00+02:00,124.13999938964844,124.13999938964844,124.12000274658203,124.12000274658203,519,0.0,0.0
2023-05-26 11:12:00+02:00,124.12000274658203,124.12000274658203,124.12000274658203,124.12000274658203,27,0.0,0.0
2023-05-26 11:13:00+02:00,124.0999984741211,124.0999984741211,124.0999984741211,124.0999984741211,64,0.0,0.0
2023-05-26 11:14:00+02:00,124.12000274658203,124.12000274658203,124.0999984741211,124.0999984741211,447,0.0,0.0
2023-05-26 11:15:00+02:00,124.04000091552734,124.04000091552734,124.04000091552734,124.04000091552734,61,0.0,0.0
2023-05-26 11:16:00+02:00,124.05999755859375,124.05999755859375,124.04000091552734,124.04000091552734,112,0.0,0.0
2023-05-26 11:17:00+02:00,124.0999984741211,124.12000274658203,124.0999984741211,124.12000274658203,116,0.0,0.0
2023-05-26 11:19:00+02:00,124.13999938964844,124.13999938964844,124.12000274658203,124.12000274658203,86,0.0,0.0
2023-05-26 11:20:00+02:00,124.08000183105469,124.08000183105469,124.05999755859375,124.05999755859375,106,0.0,0.0
2023-05-26 11:21:00+02:00,124.05999755859375,124.08000183105469,124.05999755859375,124.08000183105469,106,0.0,0.0
2023-05-26 11:23:00+02:00,124.04000091552734,124.05999755859375,124.04000091552734,124.05999755859375,533,0.0,0.0
2023-05-26 11:24:00+02:00,124.04000091552734,124.04000091552734,124.0,124.0199966430664,943,0.0,0.0
2023-05-26 11:25:00+02:00,123.95999908447266,123.95999908447266,123.95999908447266,123.95999908447266,41,0.0,0.0
2023-05-26 11:26:00+02:00,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,35,0.0,0.0
2023-05-26 11:27:00+02:00,123.95999908447266,123.95999908447266,123.95999908447266,123.95999908447266,2,0.0,0.0
2023-05-26 11:28:00+02:00,123.91999816894531,123.91999816894531,123.9000015258789,123.9000015258789,583,0.0,0.0
2023-05-26 11:30:00+02:00,123.87999725341797,123.87999725341797,123.87999725341797,123.87999725341797,54,0.0,0.0
2023-05-26 11:31:00+02:00,123.77999877929688,123.77999877929688,123.73999786376953,123.73999786376953,181,0.0,0.0
2023-05-26 11:32:00+02:00,123.69999694824219,123.69999694824219,123.69999694824219,123.69999694824219,21,0.0,0.0
2023-05-26 11:33:00+02:00,123.68000030517578,123.68000030517578,123.68000030517578,123.68000030517578,41,0.0,0.0
2023-05-26 11:34:00+02:00,123.73999786376953,123.77999877929688,123.73999786376953,123.77999877929688,853,0.0,0.0
2023-05-26 11:35:00+02:00,123.66000366210938,123.66000366210938,123.66000366210938,123.66000366210938,44,0.0,0.0
2023-05-26 11:37:00+02:00,123.62000274658203,123.77999877929688,123.62000274658203,123.77999877929688,453,0.0,0.0
2023-05-26 11:38:00+02:00,123.77999877929688,123.80000305175781,123.77999877929688,123.80000305175781,86,0.0,0.0
2023-05-26 11:39:00+02:00,123.80000305175781,123.80000305175781,123.80000305175781,123.80000305175781,158,0.0,0.0
2023-05-26 11:40:00+02:00,123.80000305175781,123.81999969482422,123.80000305175781,123.81999969482422,163,0.0,0.0
2023-05-26 11:41:00+02:00,123.81999969482422,123.83999633789062,123.77999877929688,123.77999877929688,526,0.0,0.0
2023-05-26 11:42:00+02:00,123.77999877929688,123.81999969482422,123.77999877929688,123.81999969482422,111,0.0,0.0
2023-05-26 11:43:00+02:00,123.81999969482422,123.81999969482422,123.81999969482422,123.81999969482422,51,0.0,0.0
2023-05-26 11:44:00+02:00,123.80000305175781,123.80000305175781,123.76000213623047,123.76000213623047,295,0.0,0.0
2023-05-26 11:45:00+02:00,123.76000213623047,123.76000213623047,123.76000213623047,123.76000213623047,453,0.0,0.0
2023-05-26 11:46:00+02:00,123.77999877929688,123.77999877929688,123.77999877929688,123.77999877929688,35,0.0,0.0
2023-05-26 11:47:00+02:00,123.73999786376953,123.73999786376953,123.69999694824219,123.69999694824219,53,0.0,0.0
2023-05-26 11:48:00+02:00,123.68000030517578,123.73999786376953,123.68000030517578,123.73999786376953,828,0.0,0.0
2023-05-26 11:49:00+02:00,123.80000305175781,123.81999969482422,123.80000305175781,123.81999969482422,170,0.0,0.0
2023-05-26 11:50:00+02:00,123.72000122070312,123.72000122070312,123.69999694824219,123.69999694824219,142,0.0,0.0
2023-05-26 11:51:00+02:00,123.69999694824219,123.69999694824219,123.63999938964844,123.63999938964844,237,0.0,0.0
2023-05-26 11:52:00+02:00,123.58000183105469,123.5999984741211,123.55999755859375,123.5999984741211,257,0.0,0.0
2023-05-26 11:53:00+02:00,123.5999984741211,123.5999984741211,123.5999984741211,123.5999984741211,367,0.0,0.0
